StateWellNumber|County|Aquifer|Status|MeasurementMonth|MeasurementDay|MeasurementYear|MeasurementDate|MeasurementTime|DepthFromLSD|LandElevation|LandElevationMethod|WaterElevation|MeasurementNumber|MeasuringAgency|MethodOfMeasurement|Remarks|Comments|CreatedDate|LastUpdateDate
0334302|Sherman|Ogallala/Dockum|Publishable|2|19|2004|2004-02-19||256.4|3482|Interpolated From Topo Map|3225.6|1|Groundwater Conservation District|Steel Tape|||2004-08-20|2004-08-20
0334302|Sherman|Ogallala/Dockum|No Measurement|3|11|2005|2005-03-11|||3482|Interpolated From Topo Map||1|Groundwater Conservation District|| Uncertain of reason for no measurement||2005-08-31|2005-08-31
0334302|Sherman|Ogallala/Dockum|Publishable|2|28|2006|2006-02-28||277.59|3482|Interpolated From Topo Map|3204.41|1|Groundwater Conservation District|Steel Tape|||2006-08-31|2006-08-31
0334302|Sherman|Ogallala/Dockum|No Measurement|2|12|2007|2007-02-12|||3482|Interpolated From Topo Map||1|Groundwater Conservation District|| Unable to insert tape into well||2007-06-08|2007-06-08
0334302|Sherman|Ogallala/Dockum|Questionable|1|10|2008|2008-01-10||296.63|3482|Interpolated From Topo Map|3185.37|1|Groundwater Conservation District|Steel Tape| Tape does not fall free in well||2008-07-16|2008-07-16
0334302|Sherman|Ogallala/Dockum|Publishable|2|26|2009|2009-02-26||305.09|3482|Interpolated From Topo Map|3176.91|1|Groundwater Conservation District|Steel Tape|||2009-04-22|2009-04-22
0334302|Sherman|Ogallala/Dockum|Publishable|1|18|2010|2010-01-18||268.92|3482|Interpolated From Topo Map|3213.08|1|Groundwater Conservation District|Steel Tape|||2010-05-05|2010-05-05
0334302|Sherman|Ogallala/Dockum|Publishable|2|7|2011|2011-02-07||284.27|3482|Interpolated From Topo Map|3197.73|1|Groundwater Conservation District|Steel Tape|||2011-06-17|2011-06-17
0334302|Sherman|Ogallala/Dockum|Publishable|1|23|2012|2012-01-23||276.2|3482|Interpolated From Topo Map|3205.8|1|Groundwater Conservation District|Steel Tape|||2012-06-18|2012-06-18
0334302|Sherman|Ogallala/Dockum|Publishable|1|23|2013|2013-01-23||287.31|3482|Interpolated From Topo Map|3194.69|1|Groundwater Conservation District|Steel Tape|||2013-06-24|2013-06-24
0334302|Sherman|Ogallala/Dockum|Publishable|1|22|2014|2014-01-22||282.61|3482|Interpolated From Topo Map|3199.39|1|Groundwater Conservation District|Steel Tape|||2014-04-10|2014-04-10
0334302|Sherman|Ogallala/Dockum|Questionable|1|26|2015|2015-01-26||288.84|3482|Interpolated From Topo Map|3193.16|1|Groundwater Conservation District|Steel Tape| Inconsistent or spotty tape mark due to wet or leaking casing||2015-06-30|2015-06-30
0334302|Sherman|Ogallala/Dockum|Publishable|2|10|2016|2016-02-10||295.7|3482|Interpolated From Topo Map|3186.3|1|Groundwater Conservation District|Steel Tape|||2016-08-09|2016-08-09
0334302|Sherman|Ogallala/Dockum|Questionable|1|13|2017|2017-01-13||310.67|3482|Interpolated From Topo Map|3171.33|1|Groundwater Conservation District|Steel Tape| Uncertain of reason for questionable measurement||2017-04-25|2017-04-26
0341302|Sherman|Ogallala/Dockum|Publishable|3|21|1984|1984-03-21||239.94|3541|Interpolated From Topo Map|3301.06|1|Texas Water Development Board|Steel Tape|||1996-03-14|1996-03-14
0349701|Sherman|Ogallala/Dockum|Publishable|2|17|1964|1964-02-17||202.57|3593|Interpolated From Topo Map|3390.43|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|19|1965|1965-01-19||205.45|3593|Interpolated From Topo Map|3387.55|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|14|1966|1966-01-14||209.49|3593|Interpolated From Topo Map|3383.51|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|24|1967|1967-01-24||210|3593|Interpolated From Topo Map|3383|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|14|1968|1968-01-14||213|3593|Interpolated From Topo Map|3380|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|20|1969|1969-01-20||215.64|3593|Interpolated From Topo Map|3377.36|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|26|1970|1970-01-26||215.68|3593|Interpolated From Topo Map|3377.32|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|19|1971|1971-01-19||214.82|3593|Interpolated From Topo Map|3378.18|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|10|1972|1972-01-10||216.29|3593|Interpolated From Topo Map|3376.71|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|2|21|1973|1973-02-21||217.56|3593|Interpolated From Topo Map|3375.44|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|20|1974|1974-01-20||219.49|3593|Interpolated From Topo Map|3373.51|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|No Measurement|1|24|1975|1975-01-24|||3593|Interpolated From Topo Map||1|Groundwater Conservation District|| Well pumping|||
0349701|Sherman|Ogallala/Dockum|Publishable|1|15|1976|1976-01-15||228.3|3593|Interpolated From Topo Map|3364.7|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|24|1977|1977-01-24||232.8|3593|Interpolated From Topo Map|3360.2|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|12|1978|1978-01-12||235.53|3593|Interpolated From Topo Map|3357.47|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|27|1979|1979-01-27||238.15|3593|Interpolated From Topo Map|3354.85|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|3|4|1980|1980-03-04||239.94|3593|Interpolated From Topo Map|3353.06|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|26|1981|1981-01-26||240.69|3593|Interpolated From Topo Map|3352.31|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|8|1982|1982-01-08||247.68|3593|Interpolated From Topo Map|3345.32|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|12|22|1982|1982-12-22||247.3|3593|Interpolated From Topo Map|3345.7|1|Groundwater Conservation District|Unknown||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|5|1984|1984-01-05||247.56|3593|Interpolated From Topo Map|3345.44|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|12|31|1984|1984-12-31||251.24|3593|Interpolated From Topo Map|3341.76|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|12|27|1985|1985-12-27||254.09|3593|Interpolated From Topo Map|3338.91|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|12|15|1986|1986-12-15||256.96|3593|Interpolated From Topo Map|3336.04|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|25|1988|1988-01-25||255.67|3593|Interpolated From Topo Map|3337.33|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|27|1989|1989-01-27||258.72|3593|Interpolated From Topo Map|3334.28|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|11|1990|1990-01-11||261.25|3593|Interpolated From Topo Map|3331.75|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|22|1991|1991-01-22||264.41|3593|Interpolated From Topo Map|3328.59|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|20|1992|1992-01-20||265.57|3593|Interpolated From Topo Map|3327.43|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|2|1|1993|1993-02-01||267.98|3593|Interpolated From Topo Map|3325.02|1|Groundwater Conservation District|Steel Tape||||
0349701|Sherman|Ogallala/Dockum|Publishable|1|27|1994|1994-01-27||270.29|3593|Interpolated From Topo Map|3322.71|1|Groundwater Conservation District|Steel Tape|||1994-06-21|1994-06-21
0349701|Sherman|Ogallala/Dockum|Publishable|1|13|1995|1995-01-13||273|3593|Interpolated From Topo Map|3320|1|Groundwater Conservation District|Steel Tape|||1996-03-06|1996-03-06
0349701|Sherman|Ogallala/Dockum|Publishable|2|6|1996|1996-02-06||273|3593|Interpolated From Topo Map|3320|1|Groundwater Conservation District|Steel Tape|||1996-07-08|1996-07-08
0349701|Sherman|Ogallala/Dockum|Publishable|1|22|1997|1997-01-22||273|3593|Interpolated From Topo Map|3320|1|Groundwater Conservation District|Steel Tape|||1997-07-23|1997-07-23
0349701|Sherman|Ogallala/Dockum|Questionable|2|26|1998|1998-02-26||298|3593|Interpolated From Topo Map|3295|1|Groundwater Conservation District|Steel Tape| Well pumped recently||1998-09-29|1998-09-29
0349701|Sherman|Ogallala/Dockum|Publishable|2|28|2000|2000-02-28||303.4|3593|Interpolated From Topo Map|3289.6|1|Groundwater Conservation District|Steel Tape|||2000-05-23|2000-05-23
0349701|Sherman|Ogallala/Dockum|Publishable|4|12|2001|2001-04-12||316.2|3593|Interpolated From Topo Map|3276.8|1|Groundwater Conservation District|Steel Tape|||2001-09-04|2001-09-04
0349701|Sherman|Ogallala/Dockum|No Measurement|1|29|2002|2002-01-29|||3593|Interpolated From Topo Map||1|Groundwater Conservation District|| Unable to insert tape into well||2002-09-20|2002-09-20
0349701|Sherman|Ogallala/Dockum|Publishable|2|11|2003|2003-02-11||314.63|3593|Interpolated From Topo Map|3278.37|1|Groundwater Conservation District|Steel Tape|||2003-08-26|2003-08-26
0349701|Sherman|Ogallala/Dockum|Publishable|2|9|2004|2004-02-09||279.91|3593|Interpolated From Topo Map|3313.09|1|Groundwater Conservation District|Steel Tape|||2004-08-20|2004-08-20
0349701|Sherman|Ogallala/Dockum|Publishable|3|9|2005|2005-03-09||280.34|3593|Interpolated From Topo Map|3312.66|1|Groundwater Conservation District|Steel Tape|||2005-08-31|2005-08-31
0349701|Sherman|Ogallala/Dockum|Publishable|2|14|2006|2006-02-14||279.45|3593|Interpolated From Topo Map|3313.55|1|Groundwater Conservation District|Steel Tape|||2006-08-31|2006-08-31
0349701|Sherman|Ogallala/Dockum|Publishable|1|26|2007|2007-01-26||281.4|3593|Interpolated From Topo Map|3311.6|1|Groundwater Conservation District|Electric Line|||2007-05-15|2007-05-15
0349701|Sherman|Ogallala/Dockum|Publishable|1|15|2008|2008-01-15||281.8|3593|Interpolated From Topo Map|3311.2|1|Groundwater Conservation District|Steel Tape|||2008-07-16|2008-07-16
0349701|Sherman|Ogallala/Dockum|Publishable|2|24|2009|2009-02-24||283|3593|Interpolated From Topo Map|3310|1|Groundwater Conservation District|Steel Tape|||2009-04-22|2009-04-22
0349701|Sherman|Ogallala/Dockum|Publishable|1|26|2010|2010-01-26||285.54|3593|Interpolated From Topo Map|3307.46|1|Groundwater Conservation District|Steel Tape|||2010-05-05|2010-05-05
0349701|Sherman|Ogallala/Dockum|Publishable|2|15|2011|2011-02-15||285.69|3593|Interpolated From Topo Map|3307.31|1|Groundwater Conservation District|Steel Tape|||2011-06-17|2011-06-17
0349701|Sherman|Ogallala/Dockum|Publishable|1|24|2012|2012-01-24||288.58|3593|Interpolated From Topo Map|3304.42|1|Groundwater Conservation District|Steel Tape|||2012-06-18|2012-06-18
0349701|Sherman|Ogallala/Dockum|Publishable|1|16|2013|2013-01-16||294.1|3593|Interpolated From Topo Map|3298.9|1|Groundwater Conservation District|Steel Tape|||2013-06-24|2013-06-24
0349701|Sherman|Ogallala/Dockum|Publishable|1|30|2014|2014-01-30||298.27|3593|Interpolated From Topo Map|3294.73|1|Groundwater Conservation District|Steel Tape|||2014-04-10|2014-04-10
0349701|Sherman|Ogallala/Dockum|Publishable|2|5|2015|2015-02-05||296.5|3593|Interpolated From Topo Map|3296.5|1|Groundwater Conservation District|Electric Line|||2015-06-30|2015-06-30
0349701|Sherman|Ogallala/Dockum|Publishable|1|21|2016|2016-01-21||298.13|3593|Interpolated From Topo Map|3294.87|1|Groundwater Conservation District|Steel Tape|||2016-08-09|2016-08-09
0349701|Sherman|Ogallala/Dockum|Publishable|1|9|2017|2017-01-09||298.7|3593|Interpolated From Topo Map|3294.3|1|Groundwater Conservation District|Steel Tape|||2017-04-25|2017-04-25
0349702|Sherman|Ogallala/Dockum|Publishable|5|24|1984|1984-05-24||232|3573|Interpolated From Topo Map|3341|1|Texas Water Development Board|Steel Tape|||1996-03-14|1996-03-14
0350101|Sherman|Ogallala/Dockum|Publishable|6|0|1963|||197|3522|Interpolated From Topo Map|3325|1|Registered Water Well Driller|Unknown||||
0350101|Sherman|Ogallala/Dockum|Publishable|3|7|1980|1980-03-07||196.9|3522|Interpolated From Topo Map|3325.1|1|Groundwater Conservation District|Steel Tape||||
0350101|Sherman|Ogallala/Dockum|Publishable|2|6|1981|1981-02-06||195.89|3522|Interpolated From Topo Map|3326.11|1|Groundwater Conservation District|Steel Tape||||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|14|1982|1982-01-14|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|3|1983|1983-01-03|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|5|1984|1984-01-05|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350101|Sherman|Ogallala/Dockum|Publishable|12|31|1984|1984-12-31||209.89|3522|Interpolated From Topo Map|3312.11|1|Groundwater Conservation District|Steel Tape||||
0350101|Sherman|Ogallala/Dockum|Publishable|12|27|1985|1985-12-27||209.14|3522|Interpolated From Topo Map|3312.86|1|Groundwater Conservation District|Steel Tape||||
0350101|Sherman|Ogallala/Dockum|Publishable|12|15|1986|1986-12-15||209.77|3522|Interpolated From Topo Map|3312.23|1|Groundwater Conservation District|Steel Tape||||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|25|1988|1988-01-25|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|27|1989|1989-01-27|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350101|Sherman|Ogallala/Dockum|No Measurement|1|11|1990|1990-01-11|||3522|Interpolated From Topo Map||1|Groundwater Conservation District|| Well site temporarily inaccessible due to impassable roads, locked gate, etc.|||
0350605|Sherman|Ogallala/Dockum|Publishable|3|3|1980|1980-03-03||260.2|3472|Interpolated From Topo Map|3211.8|1|Other Federal Agencies|Steel Tape|||1996-03-14|1996-03-14
0350605|Sherman|Ogallala/Dockum|Publishable|5|24|1984|1984-05-24||282.49|3472|Interpolated From Topo Map|3189.51|1|Texas Water Development Board|Steel Tape|||1996-03-14|1996-03-14
0351801|Sherman|Ogallala/Dockum|Publishable|3|3|1980|1980-03-03||244.1|3429|Interpolated From Topo Map|3184.9|1|Other Federal Agencies|Steel Tape|||1996-03-14|1996-03-14
0357403|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||262.6|3597|Interpolated From Topo Map|3334.4|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357404|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||265.87|3607|Interpolated From Topo Map|3341.13|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357405|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||281.2|3621|Interpolated From Topo Map|3339.8|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357406|Sherman|Ogallala/Dockum|Publishable|3|7|1980|1980-03-07||254.8|3598|Interpolated From Topo Map|3343.2|1|Other Federal Agencies|Steel Tape|||1996-03-15|1996-03-15
0357407|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||282.45|3617|Interpolated From Topo Map|3334.55|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357409|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||253.13|3586|Interpolated From Topo Map|3332.87|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357410|Moore|Ogallala/Dockum|Publishable|2|16|1969|1969-02-16||217|3589|Interpolated From Topo Map|3372|1|Registered Water Well Driller|Unknown|||1995-02-08|1995-02-08
0357410|Moore|Ogallala/Dockum|Questionable|6|19|1984|1984-06-19||258.9|3589|Interpolated From Topo Map|3330.1|1|Texas Water Development Board|Steel Tape| Inconsistent or spotty tape mark due to oil or gasoline||1995-02-08|1995-02-08
0357411|Moore|Ogallala/Dockum|Publishable|4|27|1969|1969-04-27||215|3585|Interpolated From Topo Map|3370|1|Registered Water Well Driller|Unknown|||1995-02-08|1995-02-08
0357412|Moore|Ogallala/Dockum|Publishable|6|12|1973|1973-06-12||245|3614|Interpolated From Topo Map|3369|1|Registered Water Well Driller|Unknown||||
0357412|Moore|Ogallala/Dockum|Publishable|7|31|1987|1987-07-31||295|3614|Interpolated From Topo Map|3319|1|Groundwater Conservation District|Steel Tape||||
0357412|Moore|Ogallala/Dockum|Publishable|8|14|1991|1991-08-14||311.06|3614|Interpolated From Topo Map|3302.94|1|Texas Water Development Board|Steel Tape||||
0357412|Moore|Ogallala/Dockum|No Measurement|7|24|2004|2004-07-24|||3614|Interpolated From Topo Map||1|Texas Water Development Board|| Well pumping||2004-08-31|2004-08-31
0357503|Sherman|Ogallala/Dockum|Publishable|3|6|1980|1980-03-06||248.6|3581|Interpolated From Topo Map|3332.4|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|1|23|1981|1981-01-23||248.45|3581|Interpolated From Topo Map|3332.55|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|1|5|1982|1982-01-05||250.14|3581|Interpolated From Topo Map|3330.86|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|1|24|1983|1983-01-24||250.77|3581|Interpolated From Topo Map|3330.23|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|12|27|1983|1983-12-27||252.1|3581|Interpolated From Topo Map|3328.9|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|5|29|1984|1984-05-29||253.3|3581|Interpolated From Topo Map|3327.7|1|Texas Water Development Board|Steel Tape|||1996-03-15|1996-03-15
0357503|Sherman|Ogallala/Dockum|Publishable|12|26|1984|1984-12-26||255.36|3581|Interpolated From Topo Map|3325.64|1|Groundwater Conservation District|Steel Tape||||
0357503|Sherman|Ogallala/Dockum|Publishable|12|16|1985|1985-12-16||257.22|3581|Interpolated From Topo Map|3323.78|1|Groundwater Conservation District|Steel Tape||||
